Date,Open,High,Low,Close,Adj Close,Volume
12/14/2007,27.936737,28.353703,27.548527,27.59885,22.210701,5138200
12/17/2007,27.534147,27.584471,26.959023,26.959023,21.695786,3874000
12/18/2007,27.203451,27.685118,26.959023,27.498203,22.129705,4611800
12/19/2007,27.246586,27.419123,26.937454,27.268152,21.944571,3947700
12/20/2007,27.512581,27.555716,26.613947,26.843998,21.60322,4774000
12/21/2007,27.145939,27.728252,26.951834,27.656363,22.256981,5299800
12/24/2007,27.886414,28.094896,27.577282,27.792955,22.366911,1176200
12/26/2007,27.857656,27.922358,27.555716,27.828899,22.39583,1960000
12/27/2007,27.857656,27.857656,27.275341,27.289721,21.961922,2631700
12/28/2007,27.476635,27.83609,27.419123,27.706686,22.297482,2020100
12/31/2007,27.67074,27.800144,27.296909,27.512581,22.141275,1935100
1/2/2008,27.548527,27.591661,27.074047,27.232206,21.915638,4132200
1/3/2008,27.368799,27.476635,26.693027,26.851187,21.609003,3846900
1/4/2008,26.678648,26.700216,26.010065,26.470165,21.302368,6056600
1/7/2008,26.470165,27.268152,26.470165,27.088425,21.799921,6366600
1/8/2008,27.167505,27.404745,26.27606,26.398275,21.244518,5283500
1/9/2008,26.347952,27.440691,26.347952,27.440691,22.174009,6430300
1/10/2008,27.268152,28.109274,27.124371,28.037384,22.656168,5668000
1/11/2008,27.728252,27.821711,26.074766,26.12509,21.110899,13433100
1/14/2008,26.570812,26.671459,25.276779,26.477354,21.395563,7877700
1/15/2008,26.103523,26.132278,24.931704,24.931704,20.146563,10574100
1/16/2008,24.766356,25.34148,24.414091,24.485981,19.786388,9772300
1/17/2008,24.514738,25.039539,23.889288,24.061827,19.443647,9117000
1/18/2008,24.227175,24.701654,23.72394,24.004313,19.397167,8013900
1/22/2008,22.293314,24.234364,22.278936,23.810209,19.24032,9278600
1/23/2008,23.572969,25.959742,23.019411,25.758448,20.814634,10637100
1/24/2008,25.880661,27.045292,25.715313,26.815241,21.668589,9812100
1/25/2008,27.124371,27.124371,25.945364,26.0532,21.052813,9032800
1/28/2008,24.974838,25.873472,24.974838,25.629044,20.710068,11276900
1/29/2008,25.844715,26.0532,25.449318,25.751259,20.808823,7269700
1/30/2008,25.693745,25.880661,24.982027,25.017973,20.216274,9518800
1/31/2008,24.299065,24.931704,23.256649,24.557873,19.844484,19055000
2/1/2008,24.593817,25.398994,24.370956,25.334291,20.471886,11377800
2/4/2008,25.585909,25.988497,25.413372,25.744068,20.803015,10815500
2/5/2008,25.061108,25.844715,24.557873,24.989216,20.193039,15119700
2/6/2008,25.111431,25.35586,24.464415,24.57225,19.856104,9026400
2/7/2008,24.385334,24.982027,24.104961,24.701654,19.960669,7984300
2/8/2008,24.601006,24.910137,24.363768,24.550682,19.838669,5028000
2/11/2008,24.680086,24.802301,24.320633,24.744787,19.995522,4926300
2/12/2008,24.946081,25.521208,24.780733,25.068296,20.256935,4897200
2/13/2008,25.35586,25.729691,25.168943,25.672178,20.744917,5882600
2/14/2008,25.729691,25.729691,24.931704,25.053919,20.245323,3771100
2/15/2008,25.003595,25.384615,24.874191,25.348671,20.483501,4354200
2/19/2008,25.621855,25.736879,24.967649,25.183321,20.349884,4248600
2/20/2008,25.010784,25.248022,24.874191,25.125809,20.303417,5523200
2/21/2008,25.176132,25.35586,24.680086,24.845434,20.076855,5013500
2/22/2008,24.895758,25.125809,24.464415,25.053919,20.245323,3915100
2/25/2008,25.57872,26.189791,25.183321,26.117901,21.105093,6590100
2/26/2008,26.060389,26.678648,25.938173,26.434219,21.360703,5548900
2/27/2008,26.312006,26.693027,25.930984,26.03882,21.041195,4893300
2/28/2008,26.232925,26.232925,25.363049,25.370237,20.500927,3752300
2/29/2008,25.161755,25.248022,24.694464,24.766356,20.012953,5787200
3/3/2008,24.687275,24.938892,24.227175,24.888569,20.111708,7507200
3/4/2008,24.708843,25.255213,24.586628,25.176132,20.344084,8984600
3/5/2008,25.449318,26.03882,25.283968,26.024443,21.029577,8065000
3/6/2008,25.844715,25.959742,25.456507,25.772825,20.826248,6716700
3/7/2008,25.607477,25.693745,25.017973,25.255213,20.407982,6357500
3/10/2008,25.514019,25.88785,25.176132,25.291157,20.437023,5070700
3/11/2008,25.643421,26.081955,25.147375,26.046011,21.047001,6788000
3/12/2008,26.117901,26.707405,26.046011,26.060389,21.058617,6544900
3/13/2008,25.751259,26.527678,25.413372,26.398275,21.331654,6504300
3/14/2008,26.599569,26.599569,25.384615,25.902229,20.930819,5224700
3/17/2008,25.248022,26.506111,25.176132,26.20417,21.174807,5159300
3/18/2008,26.412653,27.109993,26.261683,27.095615,21.895157,6680400
3/19/2008,27.174694,27.174694,26.010065,26.024443,21.029577,4534700
3/20/2008,26.153847,27.045292,26.074766,26.887131,21.726685,10360700
3/24/2008,26.951834,27.44788,26.930265,27.253775,22.022963,3732100
3/25/2008,27.318476,27.613228,27.009346,27.455069,22.185627,3795000
3/26/2008,27.368799,27.426311,26.994968,27.253775,22.022963,3899600
3/27/2008,27.634794,27.634794,26.879942,26.908699,21.744118,4032500
3/28/2008,27.181883,27.181883,26.376707,26.491732,21.407183,3156300
3/31/2008,26.527678,26.879942,26.254494,26.75054,21.616316,3312800
4/1/2008,26.757729,27.814522,26.757729,27.792955,22.458658,3494600
4/2/2008,27.685118,28.324945,27.548527,28.030193,22.650362,4836900
4/3/2008,27.857656,27.994249,27.383177,27.728252,22.406374,4592800
4/4/2008,27.807333,28.073328,27.469446,27.951115,22.58646,2972900
4/7/2008,28.087708,28.087708,27.526958,27.850468,22.505127,2901400
4/8/2008,27.706686,27.764198,27.462257,27.706686,22.388941,4206600
4/9/2008,27.706686,27.857656,26.894321,27.016535,21.916555,3191700
4/10/2008,27.066858,27.340044,26.82243,27.160316,22.033194,3377900
4/11/2008,26.894321,27.225018,26.800863,26.937454,21.852406,2857600
4/14/2008,26.959023,27.318476,26.779295,27.016535,21.916555,4182100
4/15/2008,27.239397,27.44788,26.843998,27.36161,22.196491,3123900
4/16/2008,27.44788,27.649174,27.253775,27.59885,22.388945,3827700
4/17/2008,27.570093,27.850468,27.246586,27.807333,22.558079,3009400
4/18/2008,27.951115,28.770668,27.936737,28.554996,23.164593,4200100
4/21/2008,28.45435,28.45435,27.900791,28.087708,22.785519,3674100
4/22/2008,28.037384,28.073328,27.368799,27.67074,22.447271,4146000
4/23/2008,28.21711,29.417685,27.706686,28.971962,23.502853,8915600
4/24/2008,28.957584,29.604601,28.720345,29.223579,23.70697,7289800
4/25/2008,29.309849,29.554277,29.015097,29.511143,23.940252,5142500
4/28/2008,29.561466,29.561466,29.202013,29.295471,23.765291,5138000
4/29/2008,29.317038,29.5399,29.23077,29.388929,23.841112,4193500
4/30/2008,29.669302,30,29.187635,29.245148,23.72447,7002000
5/1/2008,28.763479,29.597412,28.612509,29.324226,23.788618,5483700
5/2/2008,29.547089,29.597412,29.015097,29.115744,23.619495,4234700
5/5/2008,29.317038,29.317038,28.785048,29.072609,23.584503,3806800
5/6/2008,29.676491,29.676491,28.957584,29.166067,23.66032,3680000
5/7/2008,29.216391,29.281094,28.547808,28.60532,23.205421,4370600
5/8/2008,28.75629,28.82818,28.36808,28.777857,23.345388,4478700
5/9/2008,28.705967,29.058231,28.461538,28.569374,23.17626,2668600
5/12/2008,28.583754,29.259525,28.583754,29.187635,23.677816,3732400
5/13/2008,29.202013,29.518332,29.137312,29.432064,23.876106,5215500
5/14/2008,29.626167,29.654924,29.338606,29.396118,23.846939,4953900
5/15/2008,29.460819,29.798706,29.259525,29.719625,24.109379,4654200
5/16/2008,29.899353,29.899353,29.158878,29.352983,23.811949,2617400
5/19/2008,29.424873,29.705248,29.23077,29.324226,23.788618,3344200
5/20/2008,29.15169,29.173256,28.483107,28.554996,23.164593,4988900
5/21/2008,28.655643,28.684401,27.656363,27.677929,22.4531,5804700
5/22/2008,27.699497,28.439972,27.699497,28.094896,22.791355,3225300
5/23/2008,28.015816,28.015816,27.383177,27.67074,22.447271,3434300
5/27/2008,27.562904,28.267433,27.526958,28.008627,22.721369,3031800
5/28/2008,28.159597,28.569374,28.14522,28.353703,23.001307,3203000
5/29/2008,28.425592,28.835371,28.382458,28.820992,23.380379,2746800
5/30/2008,28.864126,28.864126,28.317757,28.540619,23.152933,4537000
6/2/2008,28.375269,28.425592,27.778576,27.972681,22.692205,3092800
6/3/2008,28.102085,28.468727,27.843279,28.21711,22.890501,5181100
6/4/2008,28.195543,28.425592,27.900791,28.030193,22.738867,3209500
6/5/2008,28.109274,28.511862,28.05895,28.382458,23.024628,3004100
6/6/2008,28.36808,28.36808,27.138748,27.239397,22.097343,5549900
6/9/2008,27.469446,28.094896,27.095615,27.340044,22.178995,4974300
6/10/2008,27.246586,27.390368,26.90151,27.145939,22.021534,6165100
6/11/2008,27.045292,27.045292,26.419842,26.5133,21.50832,6152600
6/12/2008,26.534866,27.038101,26.470165,26.678648,21.642452,3912600
6/13/2008,26.815241,27.318476,26.685837,27.225018,22.085686,3541000
6/16/2008,27.023724,27.419123,26.872753,27.131559,22.009869,3408500
6/17/2008,27.325665,27.36161,26.865564,26.879942,21.805748,2847500
6/18/2008,26.764917,27.052481,26.5133,26.5133,21.50832,4187700
6/19/2008,26.477354,27.030912,26.261683,26.836807,21.770758,4221500
6/20/2008,26.58519,26.772106,26.117901,26.261683,21.304203,4468500
6/23/2008,26.326384,26.578001,25.974119,26.017254,21.105911,7040900
6/24/2008,25.959742,26.326384,25.736879,25.916607,21.024269,8249000
6/25/2008,26.002876,26.484543,25.895039,26.089144,21.164234,7970200
6/26/2008,25.751259,25.794392,25.226456,25.255213,20.48772,7493300
6/27/2008,25.319914,25.50683,24.780733,25.168943,20.417736,9450500
6/30/2008,25.197699,25.600288,24.960461,25.226456,20.464394,6296700
7/1/2008,24.989216,25.50683,24.802301,25.478073,20.668514,9004700
7/2/2008,25.664989,25.751259,25.248022,25.26959,20.499384,6620000
7/3/2008,25.42775,25.664989,25.248022,25.456507,20.65102,2759100
7/7/2008,25.514019,25.830338,25.26959,25.564342,20.738501,5716000
7/8/2008,25.413372,26.0532,25.413372,26.010065,21.10008,5376700
7/9/2008,25.981308,26.03882,25.391804,25.442127,20.748314,4350900
7/10/2008,25.492451,25.672178,25.032351,25.075485,20.44931,7030800
7/11/2008,24.802301,25.995687,24.672897,25.650612,20.918341,7613400
7/14/2008,25.909418,26.0532,25.406183,25.679367,20.941784,5819300
7/15/2008,25.42775,25.794392,24.902948,25.492451,20.789347,7377300
7/16/2008,25.406183,26.312006,25.248022,26.218548,21.381489,7716500
7/17/2008,25.082674,25.197699,23.72394,24.478792,19.962706,18297900
7/18/2008,24.996405,25.492451,24.672897,25.26959,20.607611,10137700
7/21/2008,25.370237,25.700935,24.64414,25.176132,20.531393,7056600
7/22/2008,25.111431,25.780014,24.902948,25.700935,20.959375,7027600
7/23/2008,25.686556,26.240114,25.312725,25.844715,21.076632,4006200
7/24/2008,25.808771,25.823149,24.586628,24.708843,20.150316,7615500
7/25/2008,24.867002,25.204889,24.442846,24.565062,20.03306,5085000
7/28/2008,24.565062,24.680086,24.076204,24.284687,19.804413,6630000
7/29/2008,24.428469,25.248022,24.205608,25.039539,20.419994,4306300
7/30/2008,25.226456,25.823149,25.226456,25.700935,20.959375,3628700
7/31/2008,25.729691,26.232925,25.176132,25.751259,21.000414,5452500
8/1/2008,25.930984,26.0532,25.312725,25.413372,20.724855,3166600
8/4/2008,25.535585,25.866283,25.305536,25.765636,21.012142,2924900
8/5/2008,25.880661,27.383177,25.873472,27.368799,22.319529,5915200
8/6/2008,27.318476,27.354422,26.707405,26.966211,21.991219,3977700
8/7/2008,26.800863,26.800863,25.902229,25.981308,21.188025,6072800
8/8/2008,25.959742,27.584471,25.959742,27.476635,22.407475,5213300
8/11/2008,27.476635,28.14522,27.181883,27.807333,22.677166,3236700
8/12/2008,27.577282,27.721064,27.196262,27.340044,22.296082,3318900
8/13/2008,27.253775,27.311287,26.290438,26.5133,21.621862,4569200
8/14/2008,26.247305,27.088425,25.880661,26.872753,21.914999,4540500
8/15/2008,26.27606,27.318476,26.27606,26.887131,21.926731,2700400
8/18/2008,27.016535,27.038101,26.010065,26.168224,21.340452,3182700
8/19/2008,26.067577,26.168224,25.636232,25.751259,21.000414,2414300
8/20/2008,25.808771,25.96693,25.283968,25.557154,20.842117,2623700
8/21/2008,25.219267,25.672178,25.168943,25.571531,20.853844,3518300
8/22/2008,25.672178,26.283249,25.672178,26.146658,21.32287,2566300
8/25/2008,25.88785,26.002876,25.521208,25.585909,20.865572,2290500
8/26/2008,24.802301,25.700935,24.651329,25.607477,20.883152,5196400
8/27/2008,25.693745,25.693745,25.161755,25.35586,20.677965,2421100
8/28/2008,25.456507,26.347952,25.319914,26.319195,21.46357,3418200
8/29/2008,26.067577,26.340761,25.636232,25.650612,20.918341,2797700
9/2/2008,25.873472,27.009346,25.873472,26.966211,21.991219,6704700
9/3/2008,26.9734,27.174694,26.73616,27.002157,22.020531,6960900
9/4/2008,26.887131,26.915888,26.254494,26.326384,21.469439,3933700
9/5/2008,26.175413,26.649893,25.895039,26.570812,21.66877,4459600
9/8/2008,26.887131,27.994249,26.829618,27.965492,22.806143,6587200
9/9/2008,27.987061,28.195543,27.318476,27.325665,22.284355,5399500
9/10/2008,27.368799,27.742632,27.066858,27.332853,22.290224,4306100
9/11/2008,27.074047,28.138031,26.772106,28.109274,22.923395,5543800
9/12/2008,27.75701,27.75701,27.225018,27.354422,22.307806,6467300
9/15/2008,26.700216,28.015816,26.527678,27.253775,22.225727,4639200
9/16/2008,26.506111,27.965492,26.455788,27.606039,22.513002,6541500
9/17/2008,27.260963,27.677929,26.678648,26.714594,21.786026,5883200
9/18/2008,26.815241,28.037384,26.340761,28.015816,22.847183,5535900
9/19/2008,28.253056,28.936018,26.966211,28.202732,22.999619,6897900
9/22/2008,27.864845,28.109274,26.66427,26.764917,21.827057,4529900
9/23/2008,26.779295,26.90151,25.880661,25.952553,21.16457,5868200
9/24/2008,25.909418,25.945364,24.802301,24.953272,20.349642,7638100
9/25/2008,25.132998,25.298346,24.198418,24.320633,19.833721,10762300
9/26/2008,23.925234,24.536304,23.72394,24.399712,19.898216,5290800
9/29/2008,24.069016,24.349388,22.890007,23.09849,18.837053,7353200
9/30/2008,23.371675,23.831776,22.559309,23.443565,19.118462,7892600
10/1/2008,23.378864,23.882099,23.0266,23.537024,19.194683,5370000
10/2/2008,23.407619,23.637671,22.652767,22.667147,18.485291,5804300
10/3/2008,22.911575,23.0266,22.012939,22.135155,18.051449,6836200
10/6/2008,20.395399,21.423437,20.057512,20.352264,16.597477,11163100
10/7/2008,20.496046,21.423437,19.338606,19.769949,16.122591,9994600
10/8/2008,19.410496,21.071173,19.273903,19.985622,16.298479,16606400
10/9/2008,20.445723,20.805176,19.130123,19.180447,15.641851,9162000
10/10/2008,17.97987,20.510424,16.182602,19.820272,16.163639,14259800
10/13/2008,20.54637,21.538462,20.129404,20.977715,17.10754,9314200
10/14/2008,21.955427,21.984184,20.208483,20.704529,16.884752,5838800
10/15/2008,20.136593,20.402588,18.84256,18.878504,15.497849,6856200
10/16/2008,18.99353,19.956865,18.425592,19.892164,16.329992,11318000
10/17/2008,19.317038,20.596693,18.907261,19.985622,16.406715,6950500
10/20/2008,20.215672,20.948957,19.798706,20.905823,17.162128,4745900
10/21/2008,20.618259,20.884256,19.899353,20.007189,16.424416,3644900
10/22/2008,19.841841,19.920919,18.871315,19.173256,15.739821,7213300
10/23/2008,19.223579,19.654924,18.289001,19.273903,15.822442,8460600
10/24/2008,17.972681,19.173256,17.879223,18.705967,15.356213,7028000
10/27/2008,18.353703,19.468008,18.087708,18.864126,15.486048,8357100
10/28/2008,19.489576,21.056793,18.619698,21.028038,17.262459,6891400
10/29/2008,21.028038,21.344357,20.301941,20.47448,16.808029,7761300
10/30/2008,21.063982,21.560028,20.603882,21.265276,17.457216,5436300
10/31/2008,21.207764,21.279655,20.567936,20.855499,17.120821,6330100
11/3/2008,20.855499,21.39468,20.718906,21.279655,17.469023,4212200
11/4/2008,21.675055,22.099209,21.409058,21.998562,18.059191,4702900
11/5/2008,21.754133,21.86916,20.129404,20.366642,16.7195,6794400
11/6/2008,20.15097,20.675774,19.381741,19.45363,15.969982,6651400
11/7/2008,19.618979,19.734005,19.295471,19.647736,16.129333,6965100
11/10/2008,20.143782,20.841122,19.000719,19.166067,15.733919,6623600
11/11/2008,18.936018,19.06542,18.447161,18.598131,15.267687,5630300
11/12/2008,18.332134,18.576563,17.936737,18.05895,14.825058,6200200
11/13/2008,18.14522,18.741913,16.930265,18.734724,15.37982,11925100
11/14/2008,18.346514,18.878504,17.864845,17.958303,14.742435,5425500
11/17/2008,17.987061,19.043854,17.951115,18.332134,15.049325,7411900
11/18/2008,18.138031,18.684401,17.577282,18.238678,14.9726,5524000
11/19/2008,18.21711,18.67721,17.555716,17.584471,14.435547,6265300
11/20/2008,17.354422,17.677929,15.96693,15.995687,13.131272,12702300
11/21/2008,16.283249,17.498203,15.456506,17.411934,14.293909,13475000
11/24/2008,17.67074,18.641266,17.390368,18.202732,14.943093,8766300
11/25/2008,18.554996,19.108555,17.864845,18.396837,15.102436,7174300
11/26/2008,18.080517,19.317038,18.001438,19.223579,15.781133,4203300
11/28/2008,19.101366,19.37455,19.101366,19.367361,15.899167,2329200
12/1/2008,18.986341,19.022285,17.90798,17.951115,14.73653,5708100
12/2/2008,18.123652,18.29619,17.476635,18.138031,14.889977,5879800
12/3/2008,17.972681,19.547089,17.792955,19.439253,15.958188,6543500
12/4/2008,19.202013,20.287563,19.115744,19.920919,16.353596,7886900
12/5/2008,19.956865,20.941769,19.202013,20.84831,17.114918,10098500
12/8/2008,21.222143,21.430626,20.654205,20.783609,17.0618,6584000
12/9/2008,20.76923,20.76923,19.884975,20.165348,16.554249,5380300
12/10/2008,20.158159,21.552839,20.050323,21.502516,17.651972,8134400
12/11/2008,21.365923,21.567219,19.942488,20.265995,16.636881,7045200
12/12/2008,19.769949,20.265995,19.410496,20.028757,16.442123,6586900
12/15/2008,20.050323,20.445723,19.820272,20.22286,16.601469,6892400
12/16/2008,20.402588,21.567219,20.194105,21.538462,17.68148,6930500
12/17/2008,21.207764,22.264559,21.150251,21.955427,18.023777,6977500
12/18/2008,22.012939,22.336449,21.250898,21.595974,17.728691,4409100
12/19/2008,21.725378,22.228613,21.437815,21.847591,17.935249,6872500
12/22/2008,21.761322,22.070454,21.279655,21.725378,17.834927,3418500
12/23/2008,21.775702,22.573689,21.445004,21.660675,17.781803,3961900
12/24/2008,21.754133,21.991373,21.610352,21.847591,17.935249,1222400
12/26/2008,21.847591,22.077642,21.531273,21.768513,17.870337,1303300
12/29/2008,21.826025,22.16391,21.222143,21.502516,17.651972,3318000
12/30/2008,21.790079,22.228613,21.790079,22.221424,18.242144,3845800
12/31/2008,22.271748,22.78936,22.149532,22.645578,18.590342,4050700
1/2/2009,22.875629,23.09849,22.588066,23.005032,18.885424,3612100
1/5/2009,23.019411,23.72394,22.868441,23.630482,19.398874,6674500
1/6/2009,23.616104,24.040258,23.393242,23.587347,19.363464,4964300
1/7/2009,23.206326,23.450754,22.580877,22.746225,18.672966,5347100
1/8/2009,22.523365,22.681524,22.09202,22.63839,18.58444,5097700
1/9/2009,22.631201,22.645578,21.962616,22.012939,18.070988,4695300
1/12/2009,21.919483,22.235802,21.689432,21.94105,18.011972,5056700
1/13/2009,21.94105,22.214235,21.315599,21.488138,17.640169,4844800
1/14/2009,21.107117,21.107117,20.359453,20.632639,17.046219,5289200
1/15/2009,20.575127,21.567219,20.330698,21.24371,17.551073,5583100
1/16/2009,21.509705,21.675055,20.941769,21.502516,17.764894,4394000
1/20/2009,21.39468,21.567219,20.553558,20.603882,17.022465,5971800
1/21/2009,20.941769,21.08555,20.330698,20.93458,17.295675,5718100
1/22/2009,20.898634,21.797268,20.632639,21.337168,17.628292,5463700
1/23/2009,21.207764,21.265276,20.517612,20.905823,17.271927,4883200
1/26/2009,20.956146,21.028038,19.856218,20.575127,16.998705,10319400
1/27/2009,20.690151,21.056793,20.503235,20.93458,17.295675,4025500
1/28/2009,21.337168,21.905104,21.107117,21.725378,17.949018,6074700
1/29/2009,21.516893,21.78289,21.17182,21.24371,17.551073,5122600
1/30/2009,21.294033,21.301222,20.416965,20.575127,16.998705,6267200
2/2/2009,20.287563,20.30913,19.734005,19.820272,16.375061,9416500
2/3/2009,19.892164,20.47448,19.633358,20.323509,16.790823,7956700
2/4/2009,19.84903,20.992092,19.84903,20.201294,16.689854,7502300
2/5/2009,20.15097,21.135874,19.913731,21.056793,17.396648,8644000
2/6/2009,21.049604,21.775702,20.970526,21.624731,17.865866,6462800
2/9/2009,21.653486,21.890726,21.078362,21.775702,17.990599,4707100
2/10/2009,21.524084,21.775702,20.647017,20.776421,17.165014,5835300
2/11/2009,20.93458,20.999281,20.4601,20.826744,17.206587,4380800
2/12/2009,20.201294,21.286844,20.201294,21.193386,17.509502,7042400
2/13/2009,21.128685,21.358734,20.9202,20.948957,17.307558,4560900
2/17/2009,20.179728,20.84831,19.813084,20.582315,17.004648,7122700
2/18/2009,20.76923,20.970526,20.445723,20.805176,17.188772,7110300
2/19/2009,20.891445,21.308411,20.481668,20.582315,17.004648,5579300
2/20/2009,20.244429,20.481668,19.899353,20.22286,16.707674,8460800
2/23/2009,20.560747,20.560747,19.662113,19.734005,16.303789,8199100
2/24/2009,19.863407,20.38821,19.863407,20.201294,16.689854,9557800
2/25/2009,20.057512,20.38821,19.841841,19.935299,16.470098,9571800
2/26/2009,20.100647,20.251617,19.187635,19.194824,15.858325,7242600
2/27/2009,18.792236,19.237959,18.705967,18.892883,15.608872,9207800
3/2/2009,18.490295,18.885695,17.900791,17.943926,14.824871,9810800
3/3/2009,18.274622,18.332134,17.505392,17.692308,14.616987,9931400
3/4/2009,17.994249,18.75629,17.915169,18.483107,15.270327,8413400
3/5/2009,18.044573,18.439972,17.656363,17.721064,14.640745,8867900
3/6/2009,17.75701,17.900791,17.232206,17.613228,14.551651,7954800
3/9/2009,17.275341,17.548527,16.800863,16.872753,13.93989,8591500
3/10/2009,17.21064,17.972681,17.009346,17.929546,14.812988,8092600
3/11/2009,18.015816,18.432781,17.59885,18.260244,15.086204,7706100
3/12/2009,18.260244,19.338606,18.023005,19.216391,15.876151,7744100
3/13/2009,19.273903,19.460819,18.979151,19.396118,16.024637,5314000
3/16/2009,19.52552,19.719625,19.108555,19.158878,15.828634,5896700
3/17/2009,19.137312,19.698059,19.043854,19.683681,16.262217,5726000
3/18/2009,19.597412,20.028757,19.345795,19.856218,16.404755,8287500
3/19/2009,20.107836,20.107836,19.144501,19.496765,16.107786,6986200
3/20/2009,19.590223,19.719625,18.871315,19.130123,15.804874,7113100
3/23/2009,19.489576,20.567936,19.245148,20.553558,16.980885,7060200
3/24/2009,20.345076,20.833933,20.179728,20.294752,16.767065,6111400
3/25/2009,20.345076,20.481668,19.813084,20.438534,16.885859,5946900
3/26/2009,20.654205,21.480949,20.409777,21.46657,17.735193,7422900
3/27/2009,21.236521,21.236521,20.611071,20.69734,17.099678,5415900
3/30/2009,20.316319,20.352264,19.726816,19.884975,16.428518,7858500
3/31/2009,20.122213,20.122213,19.698059,19.755571,16.321613,8862600
4/1/2009,19.532711,20.402588,19.468008,20.345076,16.808649,7147900
4/2/2009,20.711718,22.257368,20.517612,21.588785,17.836166,12972000
4/3/2009,21.509705,21.804457,21.351545,21.804457,18.014353,5466900
4/6/2009,21.387491,21.667866,21.24371,21.459381,17.729256,4446800
4/7/2009,21.15744,21.15744,20.603882,20.690151,17.203234,4303400
4/8/2009,20.812365,21.229332,20.776421,21.229332,17.65155,4866400
4/9/2009,21.667866,21.897915,21.54565,21.768513,18.099859,7218100
4/13/2009,21.818836,21.818836,21.445004,21.560028,17.926514,5374400
4/14/2009,21.430626,21.567219,21.193386,21.207764,17.633621,8750000
4/15/2009,21.567219,21.948238,21.035227,21.754133,18.087906,11221400
4/16/2009,21.933861,23.076923,21.768513,22.875629,19.020395,8258500
4/17/2009,22.976276,23.443565,22.947519,23.055355,19.169836,9049400
4/20/2009,22.933142,22.933142,22.444284,22.523365,18.727497,7010500
4/21/2009,22.314882,23.213516,22.314882,23.127247,19.229607,7223000
4/22/2009,23.565781,23.695183,22.674335,23.069735,19.181789,10917900
4/23/2009,24.277498,25.305536,24.119339,24.816679,20.634317,16920400
4/24/2009,24.902948,25.334291,24.521927,25.068296,20.843536,9633600
4/27/2009,24.234364,25.161755,24.176851,24.823868,20.640297,7772000
4/28/2009,24.11215,24.701654,24.11215,24.306255,20.209915,7444400
4/29/2009,24.406902,24.665709,24.148094,24.327822,20.227846,7280200
4/30/2009,24.601006,24.845434,23.838964,23.975557,19.934952,7283200
5/1/2009,23.997124,24.219986,23.630482,23.79583,19.785517,6228200
5/4/2009,24.069016,24.622574,23.601725,24.478792,20.353376,10258700
5/5/2009,24.291876,25.420561,24.291876,25.312725,21.046766,8831100
5/6/2009,25.521208,25.521208,24.608196,25.413372,21.130451,11376500
5/7/2009,25.528397,25.643421,24.176851,24.399712,20.287626,8286700
5/8/2009,24.65852,24.766356,23.882099,24.385334,20.275671,6349700
5/11/2009,24.11215,24.507549,23.939611,24.227175,20.144167,5824800
5/12/2009,24.399712,24.442846,23.479511,23.680805,19.689873,6346000
5/13/2009,23.364487,23.400431,22.674335,22.724659,18.894873,6119500
5/14/2009,22.803738,23.544212,22.803738,23.127247,19.229607,7431000
5/15/2009,23.120058,24.212797,23.120058,23.838964,19.821379,10359100
5/18/2009,24.11215,24.80949,23.774263,24.780733,20.604433,7231900
5/19/2009,24.802301,24.953272,24.385334,24.708843,20.544662,7888600
5/20/2009,24.852625,25.161755,24.263121,24.378145,20.26969,6427800
5/21/2009,24.054636,24.241552,23.680805,23.87491,19.851269,6358200
5/22/2009,24.11215,24.716032,23.788641,24.335011,20.233831,7896000
5/26/2009,24.442846,25.391804,24.342199,25.125809,20.891348,9441900
5/27/2009,25.161755,25.319914,24.529116,24.601006,20.454994,6380900
5/28/2009,24.529116,24.982027,24.004313,24.500359,20.371309,4779700
5/29/2009,24.665709,24.895758,24.241552,24.895758,20.700066,4033300
6/1/2009,25.154566,25.851906,25.061108,25.801582,21.453239,7233200
6/2/2009,25.909418,26.419842,25.722502,26.196981,21.781998,6094600
6/3/2009,25.945364,26.362329,25.758448,26.340761,21.901552,5193100
6/4/2009,26.283249,26.340761,25.57872,25.744068,21.40542,6595700
6/5/2009,26.03882,26.03882,25.463696,25.708124,21.375526,5016600
6/8/2009,25.492451,25.880661,25.046728,25.693745,21.363571,4563300
6/9/2009,25.729691,26.002876,25.42775,25.600288,21.28587,3253600
6/10/2009,25.729691,25.959742,24.723221,24.996405,20.783756,5962300
6/11/2009,24.989216,25.248022,24.565062,24.586628,20.443041,4924500
6/12/2009,24.500359,25.197699,24.428469,25.168943,20.927217,5254200
6/15/2009,24.960461,24.960461,24.49317,24.831057,20.646269,5112000
6/16/2009,24.967649,24.967649,24.176851,24.342199,20.239805,4014100
6/17/2009,24.342199,24.744787,24.155285,24.450035,20.32947,5041900
6/18/2009,24.529116,24.917326,24.299065,24.485981,20.359358,3420400
6/19/2009,24.716032,25.053919,24.579439,24.787922,20.610409,6595500
6/22/2009,24.565062,24.672897,23.759886,23.997124,19.952885,6474200
6/23/2009,24.061827,24.083393,23.429188,23.501078,19.540436,5222300
6/24/2009,24.03307,24.03307,23.17757,23.41481,19.468704,8864900
6/25/2009,23.33573,24.370956,23.33573,24.18404,20.108301,6616000
6/26/2009,24.061827,24.126528,23.687994,23.889288,19.863224,8025200
6/29/2009,23.989935,24.133717,23.594536,23.953989,19.917019,4914400
6/30/2009,24.004313,24.241552,23.759886,23.968369,19.92898,7016300
